Theta,Phi,FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8
-5,-50,0.229183907474054,1,0.0211537051737941,0.0138883388960525,0.00184967985320136,0,0.0358353650122932,0.988983924420353
-5,-45,0.277335971785616,1,0.0359524608276174,0.11508064569557,0,0.11508064569557,0.0359524608276174,1
-5,-40,0,0.992868334380958,0.0577684183735847,0.0608701920341948,0.0618786592482421,0.0497881097125643,0.0581302101087744,1
-5,-35,0.273562659881998,0.955092111810165,0,0.283747681238722,0.105088827352718,0.266286124497097,0.00307385956259718,1
-5,-30,0.460338759642796,1,0.121629843407634,0,0.100723119621226,0.0215251662170601,0.174356198978464,0.99449553596134
-5,-25,0.365107394811828,0.978454867514704,0.0114116181287394,0.0868279872739915,0,0.0304896372260709,0.0933731498160127,1
-5,-20,0.291791169000976,1,0,0.0339906455903118,0.0269627279454874,0.107946042688462,0.00651542173768092,0.931950401959593
-5,-15,0,0.934662516640517,0.145156737328784,0.117684297417376,0.0597192135628751,0.104902239078436,0.143834180553835,1
-5,-10,0.213903580812603,1,0,0.137472579106816,0.0491750398500689,0.108603060567832,0.0966117271961151,0.964558956153706
-5,-5,0.307539933259015,0.934225955914071,0.309660160731657,0.0645438186537331,0.025184025761079,0,0.317117205601822,1
-5,0,0.091133008180563,1,0.0209009803775503,0.0203912764353712,0,0.139972298183001,0.027330176454716,0.754875713261609
-5,5,0.0881196105223983,0.932560471877555,0.152765289920934,0.0983683660675611,0,0.0182961142948736,0.0929020224467187,1
-5,10,0.17582511355712,1,0.264911221652758,0,0.0747893386698134,0.124518322745809,0.330208135781349,0.990178415318411
-5,15,0.52841054127391,0.861533338599671,0.120677525885485,0.206978402031141,0,0.187868028937875,0.106107424297865,1
-5,20,0.0966052293164018,0.87271657233953,0.130796482849692,0.081478916123785,0,0.0714328048801667,0.201830567814718,1
-5,25,0.588305166444704,0.975103800595242,0.0523362673438917,0.179918551402531,0,0.170392880571529,0.264387151306423,1
-5,30,0.480800548588451,1,0,0.10179105495511,0.091283471271867,0.024597813307639,0.190379342640261,0.921236215336154
-5,35,0.0161645484405199,1,0.289457347457321,0.0550890261826863,0.0791501353636088,0,0.325029553232536,0.83680195077098
-5,40,0.0576576189947902,0.690632630320503,0.0428137907212056,0.114689856582125,0.107559940135875,0.195456296495876,0,1
-5,45,0.425683400238816,1,0.072511828341602,0.107215153004746,0,0.0803095475524311,0.0856250182798881,0.970275018947858
-5,50,0.123758164908981,1,0.124716384954336,0.130134985364756,0,0.19884556542153,0.0318360581381486,0.878071746437621
-5,55,0.187083022044141,1,0.32184823929153,0,0.0955713352986001,0.165601164062671,0.298014915136135,0.837204580317227
-5,60,0.42678932102746,0.978846398552779,0.310538300773845,0.201059984558674,0,0.0496285571812844,0.185132330278709,1
-5,65,0.323148127179016,0.980208991900439,0.159863972422487,0.165162580668098,0.0688819581539449,0.144346641780646,0,1
-5,70,0.327452138830525,1,0.0322005975861012,0.275915575815617,0,0.262846977060309,0.141839872048255,0.883407659494585
-5,75,0.214436018004182,1,0.149460926002522,0.0428096832174382,0.255937880218215,0,0.125148139769596,0.984114311617511
-5,80,0.137387848488782,1,0.247305610525874,0.202045209168727,0,0.07911596614374,0.166794072031027,0.837084447854402
-5,85,0.0587198338068191,0.831280084982688,0.0162544573213065,0.199994602681048,0,0.175518392378564,0.0798924971834934,1
-5,90,0.208229767217592,1,0.0844936436996809,0,0.041548044209845,0.0565082685941911,0.00464688538715984,0.925213320609594
0,-90,0.173027483327698,1,0.283191141256225,0.181051850821538,0,0.181051850821538,0.283191141256225,1
0,-85,0.191380263393754,1,0,0.0685891035408731,0.166403461001112,0.0685891035408731,0,1
0,-80,0.119449301815918,1,0.0712729548014654,0,0.13179758896105,0,0.0712729548014654,1
0,-75,0.115859001238303,1,0.35277120960937,0.0856600543817599,0,0.0856600543817599,0.35277120960937,1
0,-70,0.350669582420126,1,0.0732992018524607,0,0.412204049231884,0,0.0732992018524607,1
0,-65,0.0762363928092166,1,0,0.181126169008466,0.00436348434229388,0.181126169008466,0,1
0,-60,0.0705550380536204,1,0,0.0373931382978915,0.501371785966102,0.0373931382978915,0,1
0,-55,0.404772566846918,1,0.260701303024385,0,0.344426997067216,0,0.260701303024385,1
0,-50,0.121923754183413,1,0.0361328098350016,0.00673632936025592,0,0.00673632936025592,0.0361328098350016,1
0,-45,0.169680791405402,1,0.209778850666798,0.0159934293015931,0,0.0159934293015931,0.209778850666798,1
0,-40,0.29975975809049,1,0.120985255249567,0.248129470013916,0,0.248129470013916,0.120985255249567,1
0,-35,0,1,0.278788594638446,0.00915848651200948,0.132077774851437,0.00915848651200948,0.278788594638446,1
0,-30,0,1,0.0178649859065492,0.0542543188586649,0.135691379369227,0.0542543188586649,0.0178649859065492,1
0,-25,0.148923019528635,1,0.182177923901313,0.140925533092939,0,0.140925533092939,0.182177923901313,1
0,-20,0.0589744524966691,1,0.00624014026688034,0,0.0355475338384574,0,0.00624014026688034,1
0,-15,0.381358048662311,1,0.30826556746235,0.0878732401391735,0,0.0878732401391735,0.30826556746235,1
0,-10,0.539071539590661,1,0.205703779150591,0.0777641658526774,0,0.0777641658526774,0.205703779150591,1
0,-5,0.361169346366881,1,0,0.200186253867987,0.468853093120935,0.200186253867987,0,1
0,0,0.271578515938939,1,0.141294469721586,0.113594911913255,0,0.113594911913255,0.141294469721586,1
0,5,0.179157463771226,1,0.320577977361426,0.466908999997953,0,0.466908999997953,0.320577977361426,1
0,10,0,1,0.254458045649464,0.0799131717312815,0.173916096804236,0.0799131717312815,0.254458045649464,1
0,15,0.0997710554968685,1,0,0.231220482630515,0.365505206720899,0.231220482630515,0,1
0,20,0.207100387663161,1,0,0.192909217176962,0.317663360074129,0.192909217176962,0,1
0,25,0.237095384801295,1,0.142398390404866,0,0.141547925177252,0,0.142398390404866,1
0,30,0,1,0.0861312671863046,0.098183293575444,0.10872967812516,0.098183293575444,0.0861312671863046,1
0,35,0.0599908502660755,1,0.364093571406651,0,0.0940787163458699,0,0.364093571406651,1
0,40,0.288747196711304,1,0.120425970710831,0,0.160018223877581,0,0.120425970710831,1
0,45,0,1,0.201422804356422,0.031790912406168,0.242036045357557,0.031790912406168,0.201422804356422,1
0,50,0.308894976316206,1,0.096857445482219,0,0.0725985500655974,0,0.096857445482219,1
0,55,0.0185447570301452,1,0.0493794009646198,0.0973597527888554,0,0.0973597527888554,0.0493794009646198,1
0,60,0.138018469243313,1,0.100297512669931,0,0.325550344989052,0,0.100297512669931,1
0,65,0.0795173303402819,1,0,0.0231142772917173,0.157534382908933,0.0231142772917173,0,1
0,70,0,1,0.0750157541500569,0.120774370457825,0.157700379115248,0.120774370457825,0.0750157541500569,1
0,75,0,1,0.0929279595685496,0.23508996493549,0.213072523577584,0.23508996493549,0.0929279595685496,1
0,80,0.264595996916415,1,0.155746610915978,0.247074542783652,0,0.247074542783652,0.155746610915978,1
0,85,0.348450939899614,1,0.112772256950873,0,0.154352146630583,0,0.112772256950873,1
0,90,0.467435936946763,1,0.685308466579094,0.177621010275437,0,0.177621010275437,0.685308466579094,1
5,-90,0.10464865227424,0.944346450403987,0.0389915313587203,0,0.0317169561268881,0.0388382554001923,0.14344543590003,1
5,-85,0.673857089950598,0.950014820855124,0.303712425416226,0,0.143392907095155,0.124366015220667,0.280595792175417,1
5,-80,0.312161025592862,1,0.1190118717975,0.0752929787788635,0,0.00829252276451038,0.0877362286326736,0.984372508992506
5,-75,0.324973172977196,0.938343783400453,0.183033792061952,0.00482615792804257,0.00861630370024707,0,0.210858895637842,1
5,-70,0.182395172848973,1,0.26329534747039,0.0550008446661371,0.0848474768078914,0,0.289956126034906,0.9090834015548
5,-65,0.0249232583441371,0.875659102420793,0.293462102590503,0.000278616772861091,0.0603896614424879,0,0.289381748272268,1
5,-60,0.387405223258432,1,0.195899508390126,0,0.149261137489574,0.0470967362828991,0.215024459272962,0.991318649169976
5,-55,0.215356573387848,1,0.0354798830066831,0.0819409013628021,0.073272966112329,0.0905615407445439,0,0.988102047300654
5,-50,0.155933984021499,1,0.0494839881843894,0.014861522097336,0.028400906670924,0,0.0508697297030707,0.978948890957194
5,-45,0.239135154065825,1,0.0446985483432489,0.068341327425204,0,0.068341327425204,0.044698548343249,1
5,-40,0.195432508861779,0.999040109637508,0.194466260210067,0.0733113318168408,0,0.0589629877721019,0.201391445158955,1
5,-35,0.0207636965687111,0.984387102412641,0.273334038402944,0.0123836667020306,0.0294301880904829,0,0.274418990943171,1
5,-30,0,1,0.129801894563815,0.0552400987533242,0.0520744974222163,0.0331089541667523,0.120697892472352,0.97559498994698
5,-25,0.190313887978586,0.976456760718551,0.0895747442212557,0.0259859430287978,0.124244446382436,0,0.134816599385681,1
5,-20,0.0972573617940505,1,0.0190413407843063,0.0942220313037469,0.257406502517985,0.179679026512659,0,0.974344406355706
5,-15,0.226624765807868,0.9609496591346,0.147677227624276,0.22815824002796,0,0.185810206251481,0.141957504106861,1
5,-10,0.35942469720099,1,0.428852996788908,0,0.102313261947136,0.0612548170321198,0.332371542204026,0.949587686720596
5,-5,0.133522623797329,0.931404099088247,0.146029115191171,0.0742515977798015,0,0.0792956369011142,0.179699029697261,1
5,0,0.466543703392453,0.925698880239661,0.179704949415796,0.0213921062757659,0,0.035297830014943,0.135647618111949,1
5,5,0.217808538918669,1,0,0.0475555932139348,0.057257310476599,0.0878290334340242,0.0394577949602418,0.915900709646871
5,10,0.282431723072213,1,0.0327741143795142,0,0.0486317430986234,0.0667726812000052,0.136728194046632,0.796474666352056
5,15,0.13058431319606,1,0.0727650067923837,0.0446302388464893,0,0.0332791212022791,0.173825605021091,0.974681395405113
5,20,0.161912991955448,0.859657868107325,0,0.123256213593936,0.120738035679527,0.200902045751706,0.245256321647935,1
5,25,0.391198420232875,1,0,0.00555149183089378,0.0942787524316646,0.0602194962126959,0.052314825808612,0.956122298752673
5,30,0.25609339540548,1,0,0.0542374230382514,0.0615174038249448,0.0488334077164743,0.1367144200592,0.992879121878137
5,35,0.0346876505444447,0.933689901147993,0.0680557167269712,0.109046619669114,0,0.0986411225200633,0.200727253480797,1
5,40,0.364915851966772,1,0.114757643241974,0.10466447906439,0.0397713835403645,0,0.0122981282450035,0.950855189874663
5,45,0.123810933248205,1,0.103816473519295,0.114564165980659,0,0.0975361637958076,0.0857948829076219,0.946698834636044
5,50,0.263909683822977,1,0.306213245298434,0,0.217049563498532,0.0928622896377647,0.2160588928637,0.861298287509839
5,55,0.427657292506345,0.950553041605719,0.0757748697890979,0.140938811983619,0.0789572791066356,0.135819902292981,0,1
5,60,0.189214075684813,1,0.104454411606106,0.00206563541665447,0,0.0806704405412091,0.033157816195726,0.835646865821131
5,65,0.251852331239707,0.930304147264973,0.0852894610563541,0.134288201592163,0.21560180206504,0,0.228429245257183,1
5,70,0.314655282769576,0.808583497687593,0.328769170937481,0,0.29440820486702,0.125308091944835,0.263674949114198,1
5,75,0.0764705201759834,1,0.019248751182775,0.151778933211315,0.00825401848967732,0.0928591894927085,0,0.995142515835691
5,80,0.193621161815653,0.919127662311238,0.224765695916527,0,0.0805464039172493,0.0888061913503071,0.133096894529322,1
5,85,0.0586097675036405,1,0.0981042589382443,0.263139343281067,0,0.183969795741218,0.033739890504512,0.815050068368628
5,90,0.440115829991716,1,0.251673077042124,0.144268049742813,0,0.136773316342914,0.173085968325552,0.955541592932948
10,-90,0.250530389453777,1,0.0406633550260822,0.0928487807303448,0,0.0092038078806335,0.0128381198723627,0.870726439338039
10,-85,0.153452467435314,1,0.250054760087839,0.0754774539568866,0.0670200785794849,0,0.319915280707601,0.987319737625892
10,-80,0.3949131894505,0.950716981796505,0.223449484237038,0.154916390696425,0,0.0931111487321053,0.0665899331407534,1
10,-75,0.0595135727166386,1,0.100258651758144,0.0870529147648757,0.119423343462419,0,0.1985981717085,0.973036638923442
10,-70,0.40591499364252,1,0.332318503626844,0.096865176179488,0,0.0163990849706955,0.239146372976821,0.890426885276147
10,-65,0.370180103338848,1,0.0215948559239513,0.129751755524509,0.19110114690096,0.0781793928661775,0,0.795517865490035
10,-60,0,1,0.0140523992446455,0.0657016880946158,0.174695113823973,0.141343403506281,0.130444168602516,0.971403845258468
10,-55,0.120181175386672,0.899817347407154,0.463961872249248,0.202334178013048,0,0.260485297276502,0.505519714285984,1
10,-50,0.546170284895137,1,0.29273394794149,0.280015860730801,0,0.297671803311423,0.318707804049772,0.98506696574573
10,-45,0,1,0.22793230860769,0.269142397099978,0.255496352019318,0.269142397099978,0.22793230860769,1
10,-40,0.814878054538791,0.994965485291136,0.595705572986206,0.0853337749330051,0,0.0741494295043979,0.623800004625653,1
10,-35,0.179910530336964,1,0.0242937537440212,0,0.299853717436152,0.0546735955331952,0.0445260150399387,0.956464456288556
10,-30,0.486173881848864,1,0.10732830866768,0.0305341878642053,0.154714489293992,0,0.162914881776092,0.84981520355689
10,-25,0.0964511266978497,0.7231038878687,0.135570045416701,0.0448408559989585,0,0.0170494031770921,0.20664613587183,1
10,-20,0.18452570893003,0.826619672778838,0.332182794023379,0.0747092868198125,0.107865715304649,0,0.304038288594639,1
10,-15,0.248361135485425,1,0.137937501342325,0,0.0660871714271524,0.0708850242182204,0.210516562635431,0.741275670835566
10,-10,0.207523098730298,1,0.0583194706437981,0.132405468158692,0.044952887763927,0,0.162714692692099,0.984737479306081
10,-5,0.327200053145147,1,0.0971583270614183,0,0.381244798136309,0.0614988718556537,0.190905953105551,0.75215254781619
10,0,0.196529745673375,1,0.404486893312811,0,0.0328513467262587,0.214326149063196,0.213326630053298,0.896511332879766
10,5,0.355964788298503,0.742799800010945,0.198850811810871,0.203530102656813,0.00610397977760125,0,0.160003056793277,1
10,10,0.373435710399126,0.93832020234559,0,0.157903959666559,0.0422083590568382,0.264025085051654,0.279682852653335,1
10,15,0.334776409898389,1,0,0.177794823902644,0.0615770659320564,0.164224083640674,0.261065096246105,0.75919594216537
10,20,0.360396448010638,1,0.0911120479178367,0.0900487327425218,0,0.0201949056924814,0.107811861524983,0.677041899947056
10,25,0.146061746051071,1,0.328876134049607,0.182257398210608,0,0.153810152104646,0.205048150716473,0.789039395210384
10,30,0.215739530766557,1,0.162097718491591,0.0337217014252966,0,0.142241830871902,0.209804677220127,0.891710684533027
10,35,0.133848244773615,1,0.0856251616142639,0.16471742309941,0.0476336979244351,0,0.107265921963958,0.925968971163021
10,40,0.388696168373992,0.993289980097456,0.191768423493419,0.0696903204873937,0.0591218911260748,0.0435439855450554,0,1
10,45,0.165122850870341,0.919083916081657,0.372331878875887,0.0990741233349806,0.0585814341867877,0,0.0686474599976669,1
10,50,0.522206324278835,1,0.159341432924207,0.271008809537538,0.0394726371131149,0,0.170554107779076,0.89483252547749
10,55,0.0842490068095715,0.909430539459859,0.123728538155126,0.00610865295375389,0.133880723192595,0,0.0875500944000631,1
10,60,0.268505625249913,0.785967559804359,0.0308473615196058,0,0.159399945064149,0.123571483013972,0.266071820896075,1
10,65,0.278084286684053,1,0.0895760493261037,0.203261289804675,0.128346211016323,0,0.13303721779969,0.884725087295702
10,70,0.12816080515608,0.699510115484221,0.125426847063818,0,0.241597383517699,0.235494721680592,0.0558997262294327,1
10,75,0.449436820947071,1,0.0626253614443039,0.233477423278002,0,0.176472459047815,0.113013012093751,0.954264100725481
10,80,0.198780454973332,0.983367978003512,0.466459532492621,0.0452829305126847,0,0.137872221915025,0.153681519458482,1
10,85,0.243076030884689,0.997587073999347,0.152357220997786,0.139107680560957,0,0.137755553901683,0.0801819731769919,1
10,90,0.102726481326889,1,0.29897515115992,0,0.126203799773846,0.0924936113205686,0.197963893560754,0.809200729213118
15,-90,0.391472557349649,1,0.269340014542146,0.236881105312463,0.463773287530312,0.0273245123359357,0,0.793551462104902
15,-85,0.397323977546664,0.714325201228367,0.171441392151821,0,0.0955587499379766,0.136630830230818,0.177483154756323,1
15,-80,0.120299285400236,1,0.252651315924304,0.063293014171559,0.00147931658691093,0.18236283349895,0,0.922655501137906
