FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8,Theta,Phi
0.0971123891973923,0.693305229633138,0,0.653291335387996,0.368382424784256,0.601426231693875,0.0421749591467863,1,65,-25
0.309863565756293,0.65941743879525,0.632850332549156,0,1,0.0662287263205356,0.759563897135632,0.44746135457981,65,-20
0.888090912541763,0.264735096652936,0.356424994894959,0.992580039696519,0,1,0.332710629522655,0.110834273142541,65,-15
0.146538683655253,0.357780557656647,0.956459061258789,0,0.488726658561989,0.0141302829382306,1,0.0282306967215089,65,-10
0.309143297444485,0.845205345013252,0.35696303153853,0.520726847225891,0,0.624364808539744,0.47872712873609,1,65,-5
0.272957501466638,0.767589086608801,0.540785159982431,0.8744695408033,0,1,0.34482517663244,0.61461722042172,65,0
0.933119340320741,0.308305380393487,0.106602095395632,0.62679268547808,0,0.682977437119008,0.189293047498725,1,65,5
0.272683478421078,0.345619275387732,1,0,0.521721094700729,0.14927823373734,0.681735423902572,0.924605102945138,65,10
0.267092701531849,0.83916659249346,0.629999541322256,0.06726345661993,0.348350708491554,0,0.40683985097034,1,65,15
0.218193110925341,1,0.979233763732189,0.78354796116203,0,0.834826605170574,0.74032941755773,0.160264608791271,65,20
0,0.905159379912607,0.949205614849039,0.79538269479088,0.221843447386228,0.873694122302037,0.886839721038047,1,65,25
0.0915813689865776,0.124910995741823,1,0.6907487225773,0.818778062907278,0.703914526512462,0.969072403681448,0,65,30
1,0.403842268011265,0,0.151355796113142,0.39648260279428,0.158039543018799,0.00402617721527319,0.35660842722533,65,35
0.560636918656525,0.527472556081772,0,1,0.496645775518432,0.997666035255014,0.0272144111310339,0.54623516313391,65,40
1,0.451105830267678,0.741168597031235,0.359120851426651,0.937521751131654,0.262997491416637,0.742387877783437,0,65,45
0,0.439477493166312,1,0.796184489663771,0.601975214928817,0.791292475457581,0.978312578354944,0.376355983136827,65,50
0.390568880102347,0.770654435385632,0.99961398405094,0.602638302905786,0,0.596732779008999,1,0.779490844064861,65,55
0.533730627546531,0.871617560027783,0.747815755278474,0.971147202380002,0,0.969387559713106,0.76159018809601,1,65,60
0,0.446627081107355,0.580432555660275,0.143348619306183,1,0.136324054802108,0.64023388459371,0.524219798633925,65,65
0.582419592590585,1,0.642581876239812,0.197181970982258,0.863749939207481,0,0.707898737046179,0.0864890445771161,65,70
0,1,0.0719808264566095,0.646082592735689,0.961517319841155,0.550466763920618,0.160320290366661,0.240389317065488,65,75
0,0.513519719209109,0.378098468375431,0.859940647401906,0.803873337709658,1,0.164143807228189,0.428134953369647,65,80
0.0148185862519015,1,0,0.714158573353293,0.142361926285568,0.851137506812641,0.191415983849969,0.959895570099399,65,85
1,0.731657495447884,0.991610601550219,0.587110656599133,0,0.482586234729833,0.630715616953968,0.841495159722987,65,90
1,0.292733739219159,0.541150611427404,0,0.244253650529226,0.072704514304306,0.615266120682634,0.469327113473619,70,-90
0,0.623200249835204,0.409136204339808,0.955756502362111,0.111280044306319,1,0.382703998142104,0.525936451769097,70,-85
0.0396642849953141,0.998251310487637,0.887352015659189,0.10282542998064,0.601359247969212,0,1,0.834892196089212,70,-80
0.347768171195556,1,0.565043506275115,0.406339275637934,0,0.408968165948874,0.568885910274724,0.996695384640855,70,-75
0,0.261230908514566,0.736089643162451,0.512130995178997,1,0.545055819564095,0.733101701377425,0.156606003023932,70,-70
0,1,0.692638983174272,0.201608528173344,0.329413034115321,0.278577338183182,0.826046226828348,0.676879497997257,70,-65
0.400054497371561,0.949282589649754,0.61624921090311,0.144801034508449,0,0.164434446201204,0.646186712297178,1,70,-60
0,1,0.577577194588441,0.399963637014235,0.199022458176126,0.407030092110387,0.555999263765714,0.832901700525473,70,-55
0,0.17890218007201,0.380833949267272,1,0.954282182133154,0.938658291989516,0.470633232582248,0.50509347430676,70,-50
0.499463183896414,0.215146675531593,0.668376972956,1,0,1,0.668376972956,0.215146675531593,70,-45
0.0865026399810974,0.308258464917968,0.932981872373587,0,0.265103637082363,0.0547050559463126,1,0.562579660750178,70,-40
0.230543101967274,0.833528963922694,0.578179626949192,0.271429131390639,0,0.24585292629462,0.610648541503444,1,70,-35
0,0.498003483090121,0.951157923449147,0.598559180073988,0.362718505123548,0.55482455165681,1,0.188613893829737,70,-30
1,0.521987754251014,0.879907423363507,0.419169971254537,0,0.368617052979471,0.961964889528287,0.642683388760318,70,-25
0,0.806932125297712,0.185826834298155,0.246416397285299,0.458825354424866,0.313193630730754,0.251471180854104,1,70,-20
0.265416849794864,1,0.59348264259722,0.00230062333667584,0.173220975666496,0,0.596783255641158,0.992630964574305,70,-15
0,1,0.38861177715826,0.6565261766311,0.309925734752445,0.628454461435247,0.435095770064522,0.735128635242147,70,-10
0.145571352955167,0,0.541419083580732,0.732771033999782,0.128957024485032,0.766606427638556,0.332202619183025,1,70,-5
0.174977427814124,1,0.665628824425787,0.673159154989217,0.563994162438441,0.862852268512823,0.277192656166556,0,70,0
0,0.0636931342950371,0.771633330339836,1,0.758263226606706,0.895691153374394,0.926930047540852,0.741700628869275,70,5
0.197479601604795,0.657756583398329,0.673655077198834,0.570581934186914,1,0.495591202013979,0.414480805845826,0,70,10
0.904234297888973,1,0,0.241618307081933,0.0942430536907238,0.117367027777304,0.313292239885592,0.484498423354694,70,15
0.039423714769526,0.542330918260659,0.955539425461446,0.114065994282546,0.318893797741186,0.184500282542637,1,0,70,20
0.895519013038246,0.542860931094272,1,0.000260921811253857,0.626645675776289,0,0.982451452984462,0.798883161013036,70,25
0.283743988355715,0,0.828587203486271,0.7639773417033,1,0.749717610216739,0.818581919780886,0.0483589124828876,70,30
0.377179534997264,0.978719855429251,0.503041125444957,0.0330426017667107,0,0.0375914838868094,0.497937718577254,1,70,35
0.980105524317155,0.0693626029733983,0.00767594635014145,1,0.502918597653261,0.994883695358099,0,0.0459882916608914,70,40
0.313716311331556,0.994334657153936,0,0.502067891821207,0.0398612711948856,0.501161974583848,0.00211622735743079,1,70,45
0,0.592160359695069,0.997967277032328,0.191218253759994,0.298909851839496,0.19259859521703,1,0.608364410331336,70,50
0,0.612516285718489,0.860512836618419,0.853049332927622,1,0.852581745189732,0.865876382831656,0.640641333172472,70,55
0.711421359758169,0.963900688736918,0.446973067958595,0.155514539069076,0,0.151916448875638,0.454644772576966,1,70,60
0.129592101990086,0.281765793155693,0.963913309750844,0.41068439017906,0.0853852554906681,0.444866237007177,1,0,70,65
0.237269276490508,1,0.568378142909564,0.810422897298886,0,0.739837213130869,0.456244634018772,0.662053534468971,70,70
1,0.3725577710688,0.337455851373535,0.639849536386283,0,0.576187793906881,0.267718683286852,0.272494056537478,70,75
0.571311332107823,1,0.118359581893296,0.475811584633664,0.0344507143862009,0.562205761722047,0,0.482013897036265,70,80
0,1,0.752882228777719,0.387197088216531,0.0662132943133231,0.309599526783475,0.380000881409364,0.498989912850049,70,85
0.353548672909905,0.25215082567152,0,0.460586488171868,1,0.527403797640132,0.0759247257454137,0.390550180393913,70,90
0,0.883010530819928,0.369886541852027,0.950982177692666,0.520335726798549,1,0.372388300560746,0.498327251761126,75,-90
1,0.129410450736635,0.483629078241756,0.588266967353602,0.13567729578921,0.584545527579352,0.557399359905546,0,75,-85
0.512257411123056,0.741802336540938,0.00185295976203566,1,0.33697692766105,0.968788649104796,0,0.925064816674502,75,-80
1,0.0698959573443411,0.00412719882285383,0.568263291322938,0.106416557151814,0.571979617484004,0,0.0726661798257233,75,-75
0.089904040353005,0.422676185752203,0.0259455665645932,0.480649462197036,1,0.498934236309832,0,0.513993024473823,75,-70
1,0.735112217442262,0.626918424692563,0.0126481525914712,0.27838692974561,0,0.681297774960511,0.69773619159417,75,-65
0.762177611950961,0.485079848163265,0.0177229255540185,0.354660320822734,1,0.341008452827847,0,0.39894442166721,75,-60
0.322287950075445,0.331728009461797,0,1,0.876444275220407,0.960387984202216,0.0311568692201405,0.345794069468809,75,-55
0.118579378119516,0,0.931643285211046,0.280224974863204,0.557533150755673,0.26136829151041,1,0.322188251529115,75,-50
1,0.268935316474976,0,0.713939141179625,0.192384823799496,0.713939141179624,2.41459984813617e-16,0.268935316474977,75,-45
1,0.349524670430299,0.630360472651741,0,0.846996202591124,0.046059583183681,0.66810904116684,0.522898838255473,75,-40
0,0.0686584293030125,0.972771505637956,0.105669150785353,0.79181804150984,0.152612063804566,1,0.387355173898782,75,-35
0,0.634920857739567,0.763774673789753,1,0.898484503442966,0.984226198585117,0.785409949790659,0.566406376511307,75,-30
0.555655839970478,0.0487678641276566,0.0864343237406436,1,0.0376253523399138,0.944568749046169,0,0.268185178922403,75,-25
0,0.444980298738963,0.256516647978745,0.18491080064136,1,0.176101247114054,0.276094845870018,0.371538268458853,75,-20
0,0.959663052806314,1,0.326901778291397,0.474256742307477,0.326234365593044,0.992873827742318,0.915826923701579,75,-15
1,0,0.18076004551117,0.858912314246506,0.105554045144718,0.851612418552233,0.146240166446274,0.312047294037899,75,-10
0.11447784462094,0.600839171660891,1,0.15898855802982,0.301639165455945,0.19445091459536,0.88120753361742,0,75,-5
0.378194343377007,0,0.845953331892875,0.155784132123703,0.0511870943168134,0.0473414486735353,1,0.526043362515588,75,0
1,0.217288864562672,0.353673885662914,0.0410598687080673,0.0543467000385398,0,0.316225757907536,0.0938575732894803,75,5
0,1,0.320013421813156,0.268396563993953,0.431535478698237,0.224746019596524,0.374591111590045,0.687287468633494,75,10
1,0.440199201236374,0.517919182091087,0.735181226168063,0.338187408823537,0.678380435874515,0.568402972779641,0,75,15
0,0.925858084194713,0.452444128627326,0.0552616785703583,0.482422954813628,0.0387529420150262,0.47864805516766,1,75,20
0.0347547717377404,0.236084706821946,0.986942372083622,0.00849606061756476,1,0,0.981555817994296,0.306650258579719,75,25
0.917964767713734,0.651346568412265,1,0.000610225655394478,0.912108016894759,0,0.999290120448349,0.647256425131845,75,30
0.315428850071537,0.499839394492666,0.345883055242778,0.99796578737188,0,1,0.343130530908875,0.499035474453453,75,35
0.568411996398776,0.0479678203128389,0.222779694825145,0.567661668039648,1,0.570862272502059,0.212510040366336,0,75,40
0.200544452921244,0,0.236469848261815,0.0447210405255647,1,0.0487544449157435,0.247338494829521,0.0570483884889674,75,45
0,0.310849866255295,0.996841994009802,0.364378461143103,0.243553848786035,0.363392945017465,1,0.221642243924796,75,50
0.0287378489711708,0.961936833134344,0.465675414635515,0,1,0.00177941806591416,0.461080201894809,0.945077666661694,75,55
0.556987295290846,1,8.3886845305842e-05,0.634860144393851,0.185131008327947,0.635391846253383,0,0.994012043675668,75,60
0,0.197881510133815,0.684842063335946,1,0.20896901402698,0.987570923013489,0.665368869108344,0.262928773994945,75,65
0.247062165342378,0.906599630576567,0.930172787766668,0.18876553627322,0,0.255865643251475,1,0.529305397029232,75,70
0,1,0.290720460112119,0.0626576670186268,0.0378700591630673,0.00768312635480485,0.250186968284044,0.602324294781492,75,75
0.571717434012402,0.553498201016503,0.110306927774433,0.211600160843302,0,0.114896211934223,0.221621654469013,1,75,80
0.450536498974261,0.936269091997203,0.833180929181149,1,0,0.970734595110033,0.775498951337252,0.733146963104356,75,85
0.577707932355844,1,0.820375663305397,0.0028104378267611,0.527309562055514,0,0.772929823914306,0.196037547540149,75,90
1,0.392102751430113,0.244334006914955,0,0.714838327866105,0.0317261975230127,0.177112286166758,0.131600019965133,80,-90
0.0151247700340816,0.22002350712734,0.984911384275179,0.404080180873072,0,0.420552641766534,1,0.398111579391228,80,-85
0,0.563901956590206,0.554457727898461,1,0.337541888227485,0.986170773175523,0.598047666398599,0.622476779630866,80,-80
0,0.586248927447241,1,0.98544999130608,0.0356425932448792,0.988493963818054,0.999051008126213,0.536835870540578,80,-75
0,0.139263860050584,0.659625509774293,0.350905736911051,1,0.35740558988856,0.637537574712524,0.366186288313857,80,-70
0,0.99318689509303,0.237964369359776,0.27105419936132,0.614733899223494,0.286616197836931,0.193169149994195,1,80,-65
0,0.155990468194758,0.907436705858392,0.895187267576035,1,0.90110554492013,0.896364552103343,0.166596649938338,80,-60
0.0714372626918862,0,0.27813582420046,1,0.79783603807341,0.966097429404889,0.301397977947729,0.0674933686062932,80,-55
1,0.519034261587045,0.820874141927292,0.95451135982164,0,0.888083286619265,0.899639951834495,0.894216946610354,80,-50
0.6502652031597,1,0.404707271106498,0.936807367709459,0,0.936807367709459,0.404707271106498,1,80,-45
0.945868156175718,0.373739444847829,0.0455596342078706,0.219439397673061,1,0.186358945080865,0,0.332952846060467,80,-40
0,1,0.0512248963915902,0.249759684346493,0.0238721902939433,0.229510190808804,0.00431214386599472,0.764488109221603,80,-35
0.130038574016706,0.405909850913827,0.499368910373781,1,0,0.993275869673654,0.506774980525854,0.456420272536951,80,-30
0.069531815118937,0,0.660797078252408,0.967440088105802,0.352905337965649,1,0.691391817228823,0.221063236377185,80,-25
0.384373482984059,0.282763473378436,1,0.613937604605391,0,0.638671965800614,0.962146571911043,0.23773544340324,80,-20
0,1,0.127801444299992,0.319748582054224,0.694711678077478,0.307578627005562,0.1065257337338,0.918045404346334,80,-15
0.69787692122844,0.146004510751005,0.397433011352723,1,0,0.913645280440728,0.464761015471583,0.922062684403262,80,-10
0,1,0.482782223970589,0.373811458972346,0.599256567432316,0.363238819659778,0.542434019818547,0.98078293866453,80,-5
0.374190054643754,0.192881035419259,0.0211417831178156,0.528280655938148,1,0.56285254617529,0,0.295059041911338,80,0
1,0,0.558238994306781,0.543174376988386,0.391353342917899,0.511697463289425,0.529665667022315,0.182418447724097,80,5
0.0882762653856752,0.930007302055528,0.441844227296074,0.312213085094847,0,0.287578222660209,0.478920412173074,1,80,10
0.0220617228122757,0.756408146933274,0.122054247950053,1,0,0.96736382496996,0.0784091708977852,0.771405708421388,80,15
0,0.167608740442068,0.585286445288924,0.814414496752026,1,0.794843791860747,0.635694200964333,0.229116900082848,80,20
0,0.239233226068696,0.602582486498073,1,0.108055479203147,0.997405122711234,0.596890806927456,0.247674959543913,80,25
1,0,0.599021394265657,0.626638625267721,0.920316984994518,0.62685993593054,0.599371654862426,0.000678557822532818,80,30
0.29766283699691,1,0.379680956125099,0,0.293308168020686,0.00586807801904265,0.386904700110179,0.968487561751994,80,35
1,0.488171584719608,0.148994703193866,0.953010649293301,0,0.984061969277155,0.121688093909881,0.371062390552267,80,40
0.988987992140773,0.964378532206209,0.372647884368826,0,0.212106505069998,0.0662274826563934,0.410611478433559,1,80,45
1,0.402739844403096,0.0152594459014789,0,0.597067606963311,0.0181666557929519,0.00810819315659479,0.102628661299656,80,50
1,0.0338397951806345,0.19511444130497,0.666997585111996,0.502518440753716,0.662048636506725,0.191020460442236,0,80,55
1,0.218516359845421,0.738951488860232,0.252855496790696,0,0.252963293473419,0.738674454235725,0.218389178831947,80,60
0,0.24527875470567,0.305172798810431,0.373974198501585,1,0.377311142966221,0.306259711640257,0.216504328203415,80,65
0,0.436827323531297,0.431315515841436,0.636320521691711,1,0.61530902600854,0.465706576332977,0.602667790691945,80,70
1,0,0.526191149716998,0.125915431203826,0.12981803299466,0.139426120189598,0.496471305868963,0.0649917619508246,80,75
0.0663419261177296,0,0.357581516323998,0.378501758328975,1,0.356789575330785,0.312861889504304,0.189469872317174,80,80
0,0.497208363484711,1,0.293158874237951,0.0494963620971865,0.290024505240312,0.985709237093727,0.334177764690479,80,85
